,target_feature,with_energy_star_score,model_name,params,train_time,pred_time,train_score,test_score,R2,MAE,MSE,RMSE,model_score
32,TotalGHGEmissions,False,ElasticNet,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 1.0, 'estimator__copy_X': True, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.5, 'estimator__max_iter': 1000, 'estimator__normalize': 'deprecated', 'estimator__positive': False, 'estimator__precompute': False, 'estimator__random_state': None, 'estimator__selection': 'cyclic', 'estimator__tol': 0.0001, 'estimator__warm_start': False, 'estimator': ElasticNet(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.078,0.0,-1.7055576551553064,-1.6770920054653526,0.165,0.871,1.677,1.295,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=ElasticNet(), param_grid={},
             scoring='neg_mean_squared_error')>"
33,TotalGHGEmissions,False,Ridge,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 1.0, 'estimator__copy_X': True, 'estimator__fit_intercept': True, 'estimator__max_iter': None, 'estimator__normalize': 'deprecated', 'estimator__positive': False, 'estimator__random_state': None, 'estimator__solver': 'auto', 'estimator__tol': 0.001, 'estimator': Ridge(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.203,0.0,-0.882630208706741,-0.961612803420146,0.521,0.629,0.962,0.981,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=Ridge(), param_grid={},
             scoring='neg_mean_squared_error')>"
34,SiteEnergyUse(kBtu),True,GradientBoostingRegressor,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 0.9, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'friedman_mse', 'estimator__init': None, 'estimator__learning_rate': 0.1, 'estimator__loss': 'squared_error', 'estimator__max_depth': 3, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__n_iter_no_change': None, 'estimator__random_state': None, 'estimator__subsample': 1.0, 'estimator__tol': 0.0001, 'estimator__validation_fraction': 0.1, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': GradientBoostingRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",3.431,0.005,-0.12208137042033074,-0.18759800750568104,0.888,0.224,0.188,0.433,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=GradientBoostingRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
35,SiteEnergyUse(kBtu),True,LinearRegression,"{'cv': 5, 'error_score': nan, 'estimator__copy_X': True, 'estimator__fit_intercept': True, 'estimator__n_jobs': None, 'estimator__normalize': 'deprecated', 'estimator__positive': False, 'estimator': LinearRegression(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.323,0.005,-0.20863601255275827,-1.4514723618643748e+18,-8.667700164573684e+17,0.27,1.4514723618643748e+18,1204770667.747,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=LinearRegression(), param_grid={},
             scoring='neg_mean_squared_error')>"
36,SiteEnergyUse(kBtu),True,LinearSVR,"{'cv': 5, 'error_score': nan, 'estimator__C': 1.0, 'estimator__dual': True, 'estimator__epsilon': 0.0, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1.0, 'estimator__loss': 'epsilon_insensitive', 'estimator__max_iter': 1000, 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVR(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.383,0.004,-0.22442661284531018,-0.2626998055164637,0.843,0.254,0.263,0.513,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=LinearSVR(), param_grid={},
             scoring='neg_mean_squared_error')>"
37,SiteEnergyUse(kBtu),True,BaggingRegressor,"{'cv': 5, 'error_score': nan, 'estimator__base_estimator': None, 'estimator__bootstrap': True, 'estimator__bootstrap_features': False, 'estimator__max_features': 1.0, 'estimator__max_samples': 1.0, 'estimator__n_estimators': 10, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': BaggingRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",1.11,0.007,-0.02807676037361551,-0.19773294491642077,0.882,0.168,0.198,0.445,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=BaggingRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
38,SiteEnergyUse(kBtu),True,DummyRegressor,"{'cv': 5, 'error_score': nan, 'estimator__constant': None, 'estimator__quantile': None, 'estimator__strategy': 'mean', 'estimator': DummyRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.014,0.0,-1.5993360730892061,-1.6745982532278583,-0.0,0.856,1.675,1.294,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=DummyRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
39,SiteEnergyUse(kBtu),True,KernelRidge,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 1, 'estimator__coef0': 1, 'estimator__degree': 3, 'estimator__gamma': None, 'estimator__kernel': 'linear', 'estimator__kernel_params': None, 'estimator': KernelRidge(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.696,0.021,-0.4018598665449343,-0.46303252774550174,0.723,0.39,0.463,0.68,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=KernelRidge(), param_grid={},
             scoring='neg_mean_squared_error')>"
40,SiteEnergyUse(kBtu),True,Lasso,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 1.0, 'estimator__copy_X': True, 'estimator__fit_intercept': True, 'estimator__max_iter': 1000, 'estimator__normalize': 'deprecated', 'estimator__positive': False, 'estimator__precompute': False, 'estimator__random_state': None, 'estimator__selection': 'cyclic', 'estimator__tol': 0.0001, 'estimator__warm_start': False, 'estimator': Lasso(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.099,0.003,-1.5993360730892061,-1.6745982532278583,-0.0,0.856,1.675,1.294,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=Lasso(), param_grid={},
             scoring='neg_mean_squared_error')>"
41,SiteEnergyUse(kBtu),True,SVR,"{'cv': 5, 'error_score': nan, 'estimator__C': 1.0, 'estimator__cache_size': 200, 'estimator__coef0': 0.0, 'estimator__degree': 3, 'estimator__epsilon': 0.1, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf', 'estimator__max_iter': -1, 'estimator__shrinking': True, 'estimator__tol': 0.001, 'estimator__verbose': False, 'estimator': SVR(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",1.411,0.093,-0.13467045718708515,-0.20537689901309034,0.877,0.175,0.205,0.453,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=SVR(), param_grid={},
             scoring='neg_mean_squared_error')>"
42,SiteEnergyUse(kBtu),True,KNeighborsRegressor,"{'cv': 5, 'error_score': nan, 'estimator__algorithm': 'auto', 'estimator__leaf_size': 30, 'estimator__metric': 'minkowski', 'estimator__metric_params': None, 'estimator__n_jobs': None, 'estimator__n_neighbors': 5, 'estimator__p': 2, 'estimator__weights': 'uniform', 'estimator': KNeighborsRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.118,0.029,-0.23051001003391436,-0.3644973320685972,0.782,0.328,0.364,0.604,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=KNeighborsRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
43,SiteEnergyUse(kBtu),True,DecisionTreeRegressor,"{'cv': 5, 'error_score': nan, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'squared_error', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.206,0.008,-0.0,-0.30066930550823406,0.82,0.108,0.301,0.548,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=DecisionTreeRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
44,SiteEnergyUse(kBtu),True,ExtraTreeRegressor,"{'cv': 5, 'error_score': nan, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'squared_error', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': None, 'estimator__splitter': 'random', 'estimator': ExtraTreeRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.171,0.003,-0.0,-0.3437176892166949,0.795,0.119,0.344,0.586,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=ExtraTreeRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
45,SiteEnergyUse(kBtu),True,RandomForestRegressor,"{'cv': 5, 'error_score': nan, 'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'squared_error', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",8.409,0.018,-0.019055904278642385,-0.15883707004032577,0.905,0.16,0.159,0.399,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=RandomForestRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
46,SiteEnergyUse(kBtu),True,AdaBoostRegressor,"{'cv': 5, 'error_score': nan, 'estimator__base_estimator': None, 'estimator__learning_rate': 1.0, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': None, 'estimator': AdaBoostRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",1.854,0.012,-0.2831230957417947,-0.3118893420500885,0.814,0.368,0.312,0.558,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=AdaBoostRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
47,SiteEnergyUse(kBtu),True,HistGradientBoostingRegressor,"{'cv': 5, 'error_score': nan, 'estimator__categorical_features': None, 'estimator__early_stopping': 'auto', 'estimator__l2_regularization': 0.0, 'estimator__learning_rate': 0.1, 'estimator__loss': 'squared_error', 'estimator__max_bins': 255, 'estimator__max_depth': None, 'estimator__max_iter': 100, 'estimator__max_leaf_nodes': 31, 'estimator__min_samples_leaf': 20, 'estimator__monotonic_cst': None, 'estimator__n_iter_no_change': 10, 'estimator__random_state': None, 'estimator__scoring': 'loss', 'estimator__tol': 1e-07, 'estimator__validation_fraction': 0.1, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': HistGradientBoostingRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",29.894,0.009,-0.03180694503105907,-0.14122744741040497,0.916,0.17,0.141,0.376,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=HistGradientBoostingRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
48,SiteEnergyUse(kBtu),True,ExtraTreesRegressor,"{'cv': 5, 'error_score': nan, 'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'squared_error', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",12.725,0.039,-4.127657630591522e-28,-0.12494537005819056,0.925,0.088,0.125,0.353,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=ExtraTreesRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
49,SiteEnergyUse(kBtu),True,ElasticNet,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 1.0, 'estimator__copy_X': True, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.5, 'estimator__max_iter': 1000, 'estimator__normalize': 'deprecated', 'estimator__positive': False, 'estimator__precompute': False, 'estimator__random_state': None, 'estimator__selection': 'cyclic', 'estimator__tol': 0.0001, 'estimator__warm_start': False, 'estimator': ElasticNet(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.11,0.008,-1.0849151252621239,-1.1340466094670854,0.323,0.677,1.134,1.065,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=ElasticNet(), param_grid={},
             scoring='neg_mean_squared_error')>"
50,SiteEnergyUse(kBtu),True,Ridge,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 1.0, 'estimator__copy_X': True, 'estimator__fit_intercept': True, 'estimator__max_iter': None, 'estimator__normalize': 'deprecated', 'estimator__positive': False, 'estimator__random_state': None, 'estimator__solver': 'auto', 'estimator__tol': 0.001, 'estimator': Ridge(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.106,0.007,-0.209735928293889,-0.2542210060262421,0.848,0.266,0.254,0.504,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=Ridge(), param_grid={},
             scoring='neg_mean_squared_error')>"
51,TotalGHGEmissions,True,GradientBoostingRegressor,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 0.9, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'friedman_mse', 'estimator__init': None, 'estimator__learning_rate': 0.1, 'estimator__loss': 'squared_error', 'estimator__max_depth': 3, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__n_iter_no_change': None, 'estimator__random_state': None, 'estimator__subsample': 1.0, 'estimator__tol': 0.0001, 'estimator__validation_fraction': 0.1, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': GradientBoostingRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",5.339,0.007,-0.421823830634505,-0.6099145020969379,0.696,0.51,0.61,0.781,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=GradientBoostingRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
52,TotalGHGEmissions,True,LinearRegression,"{'cv': 5, 'error_score': nan, 'estimator__copy_X': True, 'estimator__fit_intercept': True, 'estimator__n_jobs': None, 'estimator__normalize': 'deprecated', 'estimator__positive': False, 'estimator': LinearRegression(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.573,0.006,-0.6443357573288974,-1.3316370999165245e+19,-6.641270097635279e+18,0.533,1.3316370999165245e+19,3649160314.259,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=LinearRegression(), param_grid={},
             scoring='neg_mean_squared_error')>"
53,TotalGHGEmissions,True,LinearSVR,"{'cv': 5, 'error_score': nan, 'estimator__C': 1.0, 'estimator__dual': True, 'estimator__epsilon': 0.0, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1.0, 'estimator__loss': 'epsilon_insensitive', 'estimator__max_iter': 1000, 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVR(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.527,0.005,-0.6860335914997129,-0.7560069326884428,0.623,0.497,0.756,0.869,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=LinearSVR(), param_grid={},
             scoring='neg_mean_squared_error')>"
54,TotalGHGEmissions,True,BaggingRegressor,"{'cv': 5, 'error_score': nan, 'estimator__base_estimator': None, 'estimator__bootstrap': True, 'estimator__bootstrap_features': False, 'estimator__max_features': 1.0, 'estimator__max_samples': 1.0, 'estimator__n_estimators': 10, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': BaggingRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",1.487,0.012,-0.07865601838912761,-0.475771150668357,0.763,0.317,0.476,0.69,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=BaggingRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
55,TotalGHGEmissions,True,DummyRegressor,"{'cv': 5, 'error_score': nan, 'estimator__constant': None, 'estimator__quantile': None, 'estimator__strategy': 'mean', 'estimator': DummyRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.027,0.0,-1.933253454557067,-2.006940362518966,-0.001,1.016,2.007,1.417,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=DummyRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
56,TotalGHGEmissions,True,KernelRidge,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 1, 'estimator__coef0': 1, 'estimator__degree': 3, 'estimator__gamma': None, 'estimator__kernel': 'linear', 'estimator__kernel_params': None, 'estimator': KernelRidge(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.769,0.012,-0.6671401073067595,-0.7304531018749468,0.636,0.576,0.73,0.855,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=KernelRidge(), param_grid={},
             scoring='neg_mean_squared_error')>"
57,TotalGHGEmissions,True,Lasso,"{'cv': 5, 'error_score': nan, 'estimator__alpha': 1.0, 'estimator__copy_X': True, 'estimator__fit_intercept': True, 'estimator__max_iter': 1000, 'estimator__normalize': 'deprecated', 'estimator__positive': False, 'estimator__precompute': False, 'estimator__random_state': None, 'estimator__selection': 'cyclic', 'estimator__tol': 0.0001, 'estimator__warm_start': False, 'estimator': Lasso(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.106,0.006,-1.933253454557067,-2.006940362518966,-0.001,1.016,2.007,1.417,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=Lasso(), param_grid={},
             scoring='neg_mean_squared_error')>"
58,TotalGHGEmissions,True,SVR,"{'cv': 5, 'error_score': nan, 'estimator__C': 1.0, 'estimator__cache_size': 200, 'estimator__coef0': 0.0, 'estimator__degree': 3, 'estimator__epsilon': 0.1, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf', 'estimator__max_iter': -1, 'estimator__shrinking': True, 'estimator__tol': 0.001, 'estimator__verbose': False, 'estimator': SVR(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",2.951,0.181,-0.43340385106358476,-0.6206718216446134,0.69,0.427,0.621,0.788,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=SVR(), param_grid={},
             scoring='neg_mean_squared_error')>"
59,TotalGHGEmissions,True,KNeighborsRegressor,"{'cv': 5, 'error_score': nan, 'estimator__algorithm': 'auto', 'estimator__leaf_size': 30, 'estimator__metric': 'minkowski', 'estimator__metric_params': None, 'estimator__n_jobs': None, 'estimator__n_neighbors': 5, 'estimator__p': 2, 'estimator__weights': 'uniform', 'estimator': KNeighborsRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.163,0.028,-0.5025163829433026,-0.7709124806877634,0.616,0.519,0.771,0.878,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=KNeighborsRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
60,TotalGHGEmissions,True,DecisionTreeRegressor,"{'cv': 5, 'error_score': nan, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'squared_error', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.301,0.01,-0.0,-0.8644843973658675,0.569,0.156,0.864,0.93,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=DecisionTreeRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
61,TotalGHGEmissions,True,ExtraTreeRegressor,"{'cv': 5, 'error_score': nan, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'squared_error', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': None, 'estimator__splitter': 'random', 'estimator': ExtraTreeRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",0.233,0.006,-0.0,-0.8819537806083716,0.56,0.211,0.882,0.939,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=ExtraTreeRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
62,TotalGHGEmissions,True,RandomForestRegressor,"{'cv': 5, 'error_score': nan, 'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'squared_error', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",13.115,0.029,-0.04955583838672861,-0.43802782809632235,0.782,0.309,0.438,0.662,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=RandomForestRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
63,TotalGHGEmissions,True,AdaBoostRegressor,"{'cv': 5, 'error_score': nan, 'estimator__base_estimator': None, 'estimator__learning_rate': 1.0, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': None, 'estimator': AdaBoostRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",3.746,0.024,-0.784006259119376,-0.8051820027620467,0.598,0.699,0.805,0.897,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=AdaBoostRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
64,TotalGHGEmissions,True,HistGradientBoostingRegressor,"{'cv': 5, 'error_score': nan, 'estimator__categorical_features': None, 'estimator__early_stopping': 'auto', 'estimator__l2_regularization': 0.0, 'estimator__learning_rate': 0.1, 'estimator__loss': 'squared_error', 'estimator__max_bins': 255, 'estimator__max_depth': None, 'estimator__max_iter': 100, 'estimator__max_leaf_nodes': 31, 'estimator__min_samples_leaf': 20, 'estimator__monotonic_cst': None, 'estimator__n_iter_no_change': 10, 'estimator__random_state': None, 'estimator__scoring': 'loss', 'estimator__tol': 1e-07, 'estimator__validation_fraction': 0.1, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': HistGradientBoostingRegressor(), 'n_jobs': None, 'param_grid': {}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': 'neg_mean_squared_error', 'verbose': 0}",21.186,0.013,-0.09649282912730418,-0.4499235818839135,0.776,0.37,0.45,0.671,"<bound method BaseSearchCV.score of GridSearchCV(cv=5, estimator=HistGradientBoostingRegressor(), param_grid={},
             scoring='neg_mean_squared_error')>"
